rec_id,SDK_Version,Start_LocationLatitude,Start_LocationLongitude,Start_LocationAltitude,Start_RadioBrand,Start_RadioCountry,Start_RadioNetworkType,Start_RadioNetworkGeneration,Start_RadioHRCellId,Start_RadioRNCId,Start_RadioeNodeBId,Start_RadioOperatorName,Start_RadioIsRoaming,DeviceManufacturer,DeviceName,OS,OSVersion,AverageValue,SIM_Country,SIM_Brand
124631.0,20181030095031,36.007084,139.60225,0.0,NTT docomo,Japan,LTE,4G,82.0,,182977.0,NTT DOCOMO,False,samsung,SC-02L,Android,9,0.0,Japan,
64024.0,20181030095031.0,35.67903,139.32791,0.0,au,Japan,LTE,4G,1.0,,668562.0,KDDI,False,samsung,SCV38,Android,8.0.0,30.0,Japan,
84611.0,20190802193258.0,35.92761,139.76201,47.3,SoftBank,Japan,LTE,4G,51.0,,635157.0,SoftBank,False,Sony,901SO,Android,9,67.0,Japan,
147654.0,20190802193258,35.72954,139.75116,0.0,SoftBank,Japan,LTE,4G,10.0,,96818.0,Y!mobile,False,SHARP,S5-SH,Android,9,0.0,Japan,
263.0,20190802193258,35.872795,139.64554,59.0,NTT docomo,Japan,LTE,4G,64.0,,195381.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,40.0,Japan,
44921.0,20181213163457,35.59782,140.1388,52.399998,NTT docomo,Japan,HSDPA,3G,32862.0,1069.0,,NTT DOCOMO,False,SHARP,SH-M05,Android,8.0.0,178.0,Japan,
147252.0,20190802193258,35.780773,139.9208,64.7,NTT docomo,Japan,LTE,4G,32.0,,162390.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,30.0,Japan,
207794.0,20180920140351.0,35.886757,139.48024,60.6,NTT doczmo,Japan,LTj,4G,81.0,,192331.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,0.0,,
134462.0,20181213163457.0,35.696182,139.7056,79.799995,au,Japan,LTE,4G,10.0,,136561.0,KDDI,False,SHARP,SHV40_u,Android,9,52.0,Japan,
78762.0,20181213163457,35.475697,139.46278,92.32595,NTT docomo,Japan,LTE,4G,65.0,,144700.0,NTT DOCOMO,False,FUJITSU,F-02H,Android,7.1.1,44.0,Japan,
105984.0,20181030095031,35.799515,140.04099,2.0,NTT docomo,Japan,LTE,4G,82.0,,144942.0,NTT DOCOMO,False,FUJITSU,F-04K,Android,9,0.0,Japan,
334429.0,20181213163457,35.341988,139.4143,0.0,ay,Japan,LTE,4G,1.0,,140854.0,KDDI,False,samsung,SCV3g,Android,b,0.0,Japan,
122226.0,20181030095031,35.927406,139.61577,45.865417,au,Japan,LTE,4G,3.0,,670427.0,KDDI,False,Sony,SOV38,Android,9,45.0,Japan,
56489.0,20170922173030,35.681957,139.5977,0.0,NTT docomo,Japan,LTE,4G,48.0,,165021.0,NTT DOCOMO,False,SHARP,SH-02J,Android,7.0,0.0,Japan,
98887.0,20190802193258.0,35.658154,139.75552,0.0,SoftBank,Japan,LTE,4G,2.0,,96589.0,SoftBank,False,SHARP,702SH,Android,8.0.0,31.0,Japan,
84278.0,20181030095031,35.77709,139.71814,44.399998,NTT docomo,Japan,HSDPA,3G,16385.0,1864.0,,NTT DOCOMO,False,samsung,SC-02H,Android,8.0.0,62.0,Japan,
167755.0,20180412115345,35.650505,139.61514,82.4,NTT docomo,Japan,LTE,4G,85.0,,185283.0,NTT DOCOMO,False,Sony,SO-05K,Android,9,48.0,Japan,
96584.0,20181213163457.0,35.70119,139.88698,39.199997,NTT docomo,Japan,LTE,4G,1.0,,184096.0,NTT DOCOMO,False,SHARP,SH-03J,Android,8.0.0,15.0,Japan,
41601.0,20190802193258,35.8541,139.7079,43.6,au,Japan,LTE,4G,0.0,,663018.0,KDDI,False,Sony,SOV36,Android,9,0.0,Japan,
36903.0,20181213163457.0,35.773293,139.5941,0.0,NTT docomo,Japan,LTE,4G,66.0,,165441.0,NTT DOCOMO,False,FUJITSU,F-01K,Android,9,20.0,Japan,
173631.0,20181030095031,35.68454,139.9221,37.902832,SoftBank,Japan,LTE,4G,29.0,,644969.0,Y!mobile,False,KYOCERA,S4-KC,Android,8.1.0,0.0,Japan,
150209.0,20190802193258,35.71992,139.51222,131.1,NTT docomo,Japan,LTE,4G,16.0,,191099.0,NTT DOCOMO,False,LGE,L-01K,Android,8.0.0,30.0,Japan,
55150.0,20181213163457,35.680027,139.61089,83.7,NTT docomo,Japan,LTE,4G,0.0,,133123.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,40.0,Japan,
361748.0,20190802193258,35.886356,139.96791,53.0,NTT docomo,Janp,LTE,4G,80.0,,165168.0,NTT DOCOMO,False,FUJITSU,F-01J,Andfoid,7.1.1,59.0,Japan,
24432.0,20190802193258,35.83316,139.57367,50.699997,NTT docomo,Japan,LTE,4G,5.0,,161470.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,7.0,Japan,
11401.0,20181213163457.0,35.907078,140.17932,0.0,NTT docomo,Japan,LTE,4G,4.0,,134452.0,NTT DOCOMO,False,SHARP,SH-03K,Android,9,0.0,Japan,
119797.0,20190802193258,35.651066,139.88103,36.199997,SoftBank,Japan,LTE,4G,66.0,,656562.0,SoftBank,False,SHARP,706SH,Android,8.0.0,26.0,Japan,
140234.0,20190802193258,35.378822,139.95038,0.0,au,Japan,LTE,4G,2.0,,147509.0,KDDI,False,SHARP,SHV33,Android,7.0,0.0,Japan,
40854.0,20180920140351,35.807568,139.56743,65.18439,au,Japan,LTE,4G,1.0,,139782.0,KDDI,False,Sony,SOV38,Android,8.0.0,57.0,Japan,
62855.0,20180412115345,35.747658,139.54175,0.0,au,Japan,LTE,4G,2.0,,140799.0,KDDI,False,KYOCERA,KYV40,Android,7.0,41.0,Japan,
115311.0,20181213163457.0,35.483276,139.44005,125.29205,au,Japan,LTE,4G,3.0,,141304.0,KDDI,False,Sony,SOV36,Android,9,54.0,Japan,
83962.0,20190802193258.0,35.59237,140.1578,59.0,,,Unknown,Unknown,,,,,False,VAIO Corporation,VPA051,Android,6.0.1,0.0,Japan,
183185.0,20180920140351,35.93348,139.6713,0.0,NTT docomo,Japan,LTE,4G,3.0,,192509.0,NTT DOCOMO,False,SHARP,SH-02E,Android,4.1.2,41.0,Japan,
95028.0,20181213163457,35.837837,139.35628,0.0,SoftBank,Japan,LTE,4G,3.0,,99259.0,SoftBank,False,SHARP,404SH,Android,5.0.2,38.0,Japan,
151342.0,20170922173030,35.58401,139.67166,51.199997,NTT docomo,Japan,LTE,4G,65.0,,171285.0,NTT DOCOMO,False,samsung,SC-02J,Android,8.0.0,41.0,Japan,
130496.0,20181030095031,35.49926,139.56494,0.0,NTT docomo,Japan,LTE,4G,15.0,,131110.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,0.0,Japan,
92933.0,20181030095031,36.129433,140.24637,66.359924,au,Japan,LTE,4G,1.0,,144950.0,KDDI,False,samsung,SCV38,Android,9,36.0,Japan,
102471.0,20181213163457,35.37949,139.30559,66.7,NTT docomo,Japan,LTE,4G,67.0,,192909.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,32.0,Japan,
1708.0,20190802193258,35.692577,139.61734,85.299995,SoftBank,Japan,LTE,4G,47.0,,657502.0,SoftBank,False,SHARP,S3-SH,Android,9,18.0,Japan,
197446.0,20181213163457,35.7059,139.76155,70.4,NTT docomo,Japan,LTE,4G,4.0,,142390.0,NTT DOCOMO,False,SHARP,SH-04L,Android,9,25.0,Japan,
170811.0,20181213163457.0,35.77824,139.7189,41.36949,SoftBank,Japan,LTE,4G,84.0,,655293.0,SoftBank,False,Sony,701SO,Android,8.0.0,50.0,Japan,
32520.0,20180920140351.0,35.72685,139.91278,38.3,SoftBank,Japan,LTE,4G,71.0,,644404.0,SoftBank,False,Sony,602SO,Android,8.0.0,0.0,Japan,
288390.0,20190802193258,35.7351,139.48601,117.80316,NTT docomo,Japahn,LTE,bGj,0.0,,139847.0,NTT DOCOMO,False,SHARP,SH-03J,Android,7.1.1,18.0,Japan,
198188.0,20190802193258.0,36.0,140.04317,0.0,SoftBank,Japan,LTE,4G,91.0,,57384.0,SoftBank,False,SHARP,403SH,Android,5.0.2,44.0,Japan,
141864.0,20170922173030,35.817654,139.85243,0.0,SoftBank,Japan,LTE,4G,55.0,,657403.0,SoftBank,False,SHARP,509SH,Android,6.0.1,0.0,Japan,
110651.0,20190802193258.0,35.699852,139.88612,0.0,NTT docomo,Japan,LTE,4G,66.0,,184096.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,6.0,Japan,
92598.0,20190802193258,35.857605,139.40515,101.299995,au,Japan,LTE,4G,1.0,,139644.0,KDDI,False,SHARP,SHV45-u,Android,9,0.0,Japan,
199279.0,20180105115808,35.67629,139.73726,0.0,NTT docomo,Japan,LTE,4G,66.0,,133681.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,0.0,Japan,
267141.0,20190802193258,35.666832,139.75601,62.3,au,Janan,LTE,4G,0.0,,154096.0,KDDI,False,Sony,SOV36,Android,9,50.0,Japuh,
368790.0,20180920140351,35.623425,139.69582,111.94627,SoftBank,Japan,LTE,4G,60.0,,656357.0,SoftBank,False,,602SO,Android,8.0.0,31.0,Japaq,
199052.0,20190802193258,35.748676,139.65987,109.37762,NTT docomo,Japan,LTE,4G,33.0,,163942.0,NTT DOCOMO,False,Sony,SO-01J,Android,8.0.0,0.0,Japan,
36560.0,20190802193258,35.270554,139.6821,39.8,NTT docomo,Japan,LTE,4G,3.0,,144288.0,NTT DOCOMO,False,Sony,SO-04K,Android,9,19.0,Japan,
168653.0,20181213163457,35.709698,140.00522,61.0,NTT docomo,Japan,LTE,4G,5.0,,192678.0,NTT DOCOMO,False,LGE,L-01J,Android,8.0.0,17.0,Japan,
182904.0,20180105115808,35.693695,139.88046,0.0,NTT docomo,Japan,LTE,4G,4.0,,183952.0,NTT DOCOMO,False,SHARP,SH-04G,Android,5.0.2,39.0,Japan,
105848.0,20190802193258,35.767937,139.60963,78.799995,au,Japan,LTE,4G,0.0,,154649.0,KDDI,False,Sony,SOV34,Android,8.0.0,49.0,Japan,
260161.0,20181213163457,35.38514,139.61061,147.0,,,Unknown,Unknown,,,,,False,KYOCERA,KYV42cu,Android,7.1.,15.0,Japan,
109548.0,20181030095031.0,35.731365,139.71587,80.2,NTT docomo,Japan,LTE,4G,3.0,,134687.0,NTT DOCOMO,False,FUJITSU,F-04K,Android,9,0.0,Japan,
106888.0,20181213163457,35.862286,139.5335,49.5,NTT docomo,Japan,LTE,4G,67.0,,163290.0,NTT DOCOMO,False,SHARP,SH-03K,Android,9,0.0,Japan,
22404.0,20181213163457.0,35.560326,139.53513,0.0,au,Japan,LTE,4G,4.0,,145813.0,KDDI,False,Sony,SOV37,Android,9,0.0,Japan,
127389.0,20190802193258,35.729557,139.67918,64.0,NTT docomo,Japan,LTE,4G,69.0,,177609.0,NTT DOCOMO,False,Sony,SO-01H,Android,7.0,14.0,Japan,
152042.0,20181213163457.0,35.661507,139.87474,39.5,NTT docomo,Japan,LTE,4G,4.0,,159417.0,NTT DOCOMO,False,SHARP,SH-M05,Android,9,12.0,Japan,
11327.0,20190802193258,35.83612,139.9141,44.511475,NTT docomo,Japan,LTE,4G,67.0,,173729.0,NTT DOCOMO,False,SHARP,SH-03J,Android,7.1.1,41.0,Japan,
272460.0,20190802193258,35.2973,139.56728,0.0,au,Japan,LTE,4G,1.0,,1003230.0,KDpDI,False,KYOCRA,KYV3d,Android,5.1.1,0.0,Japan,
153428.0,20181213163457.0,35.908676,139.62914,64.371704,NTT docomo,Japan,LTE,4G,66.0,,140112.0,NTT DOCOMO,False,Sony,SO-04J,Android,9,0.0,Japan,
8829.0,20181030095031,35.29791,139.59203,79.0,NTT docomo,Japan,LTE,4G,17.0,,164678.0,NTT DOCOMO,False,FUJITSU,F-04K,Android,9,23.0,Japan,
154835.0,20190802193258,35.729004,139.60048,86.5,NTT docomo,Japan,LTE,4G,49.0,,156061.0,NTT DOCOMO,False,SHARP,SH-01L,Android,9,0.0,Japan,
1506.0,20190802193258,35.553867,139.39574,0.0,au,Japan,LTE,4G,19.0,,149989.0,KDDI,False,KYOCERA,KYV42_u,Android,7.1.1,4.0,Japan,
108408.0,20181213163457,35.55413,139.64644,59.3,NTT docomo,Japan,LTE,4G,2.0,,165035.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,35.0,Japan,
162946.0,20180105115808.0,35.73455,139.6859,72.7,NTT docomo,Japan,LTE,4G,64.0,,177641.0,NTT DOCOMO,False,FUJITSU,F-01J,Android,8.1.0,40.0,Japan,
69407.0,20180920140351.0,35.635155,140.06764,0.0,au,Japan,LTE,4G,0.0,,656741.0,KDDI,False,SHARP,SH-L02,Android,7.0,47.0,Japan,
235155.0,20190802193258,35.611362,139.70526,65.0,ai,Japwn,LTE,4G,32.0,,658196.0,KDDI,False,SHARP,SHV40_u,Andeoid,9,27.0,Japan,
139879.0,20181030095031,35.662033,139.38046,157.3,au,Japan,LTE,4G,0.0,,987551.0,KDDI,False,samsung,SCV38,Android,9,39.0,Japan,
116870.0,20181213163457.0,35.77687,139.42818,119.6,au,Japan,LTE,4G,23.0,,142025.0,KDDI,False,SHARP,SHV40,Android,8.0.0,48.0,Japan,
45985.0,20170922173030.0,35.604134,139.50566,86.03235,au,Japan,LTE,4G,1.0,,137254.0,KDDI,False,SHARP,SHV40_u,Android,7.1.2,0.0,Japan,
2284.0,20170922173030,36.004913,140.25037,0.0,NTT docomo,Japan,LTE,4G,2.0,,165776.0,NTT DOCOMO,False,samsung,SC-01K,Android,7.1.1,48.0,Japan,
167311.0,20180920140351,35.495964,139.45818,0.0,NTT docomo,Japan,LTE,4G,66.0,,192906.0,NTT DOCOMO,False,NEC,N-03E,Android,4.1.2,51.0,Japan,
70198.0,20181213163457,35.559105,139.55849,0.0,NTT docomo,Japan,LTE,4G,65.0,,144997.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,51.0,Japan,
122189.0,20170922173030,35.531532,139.46434,0.0,NTT docomo,Japan,LTE,4G,81.0,,146337.0,NTT DOCOMO,False,SHARP,SH-04G,Android,5.0.2,41.0,Japan,
121741.0,20190802193258,35.70162,139.69858,68.4,SoftBank,Japan,LTE,4G,77.0,,657133.0,Y!mobile,False,KYOCERA,S4-KC,Android,8.1.0,0.0,Japan,
360458.0,20190802193258.0,35.56505,139.61148,64.2,NTT docomo,Japan,LVE,4G,1.0,,144334.0,NTT DOCLMO,False,FUJITSU,F-02L,Android,9,14.0,Japan,
193030.0,20181213163457,35.75189,139.74133,41.399998,NTT docomo,Japan,LTE,4G,82.0,,131466.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,0.0,Japan,
32235.0,20181213163457.0,35.82395,140.05455,0.0,NTT docomo,Japan,LTE,4G,85.0,,194850.0,NTT DOCOMO,False,FUJITSU,F-01K,Android,9,48.0,Japan,
3480.0,20170922173030.0,35.93863,139.98741,71.0,NTT docomo,Japan,LTE,4G,82.0,,172988.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,54.0,Japan,
350209.0,20190802193258,35.719917,139.51222,129.20001,NTT doxomo,Japan,LTE,4G,16.0,,191099.0,NTT DOCOMO,False,ELG,L-01K,Android,8.0.0,67.0,Japan,
39011.0,20180412115345.0,35.920635,139.63618,64.0,NTT docomo,Japan,LTE,4G,16.0,,140113.0,NTT DOCOMO,False,SHARP,SH-02J,Android,8.0.0,0.0,Japan,
31086.0,20181030095031,35.83611,139.35289,0.0,NTT docomo,Japan,LTE,4G,17.0,,194058.0,NTT DOCOMO,False,SHARP,DM-01J,Android,6.0.1,38.0,Japan,
314252.0,20180813163841.0,35.256622,139.68843,46.3,SoftBank,Japan,LTE,4G,66.0,,665165.0,Y!mobile,False,SHAP,X4-SH,Android,9,0.0,Jappn,
50693.0,20181213163457,35.682755,139.87436,43.399998,NTT docomo,Japan,LTE,4G,32.0,,136255.0,NTT DOCOMO,False,Sony,SO-02K,Android,9,27.0,Japan,
94620.0,20180920140351,35.557808,139.73566,0.0,NTT docomo,Japan,LTE,4G,4.0,,131584.0,NTT DOCOMO,False,Sony,SO-01J,Android,6.0.1,81.0,Japan,
21228.0,20190802193258,35.601425,139.55304,100.0,au,Japan,LTE,4G,12.0,,786939.0,KDDI,False,samsung,SCV40,Android,9,0.0,Japan,
222722.0,20180920140351.0,35.817104,139.9696,0.0,NTT docomo,Jaan,LTW,4G,81.0,,146409.0,NTT DOCOMO,False,samsueng,SC-02H,Android,8.0.0,38.0,Japan,
20881.0,20190802193258,35.772453,139.77803,31.749146,au,Japan,LTE,4G,3.0,,137568.0,KDDI,False,SHARP,SHV40_u,Android,7.1.2,0.0,Japan,
138498.0,20180105115808,35.5744,139.56361,0.0,au,Japan,LTE,4G,2.0,,137974.0,KDDI,False,HUAWEI,HWV32,Android,8.0.0,0.0,Japan,
47254.0,20181030095031,35.346264,139.50334,81.7,NTT docomo,Japan,LTE,4G,0.0,,192073.0,NTT DOCOMO,False,Sony,SO-01H,Android,5.1.1,41.0,Japan,
154471.0,20190802193258,35.85756,139.781,34.0,NTT docomo,Japan,LTE,4G,85.0,,173320.0,NTT DOCOMO,False,FUJITSU,F-04K,Android,9,8.0,Japan,
137684.0,20181213163457.0,35.4047,139.62068,0.0,NTT docomo,Japan,LTE,4G,81.0,,162547.0,NTT DOCOMO,False,samsung,SC-02H,Android,8.0.0,0.0,Japan,
102195.0,20181030095031,35.67174,139.44287,111.0,SoftBank,Japan,LTE,4G,9.0,,98100.0,Y!mobile,False,SHARP,507SH,Android,7.1.1,45.0,Japan,
23593.0,20190802193258,35.60935,139.69606,0.0,SoftBank,Japan,LTE,4G,76.0,,655696.0,Y!mobile,False,SHARP,X1,Android,7.1.2,0.0,Japan,
12889.0,20181030095031,35.57218,139.71362,39.8,NTT docomo,Japan,LTE,4G,68.0,,141482.0,NTT DOCOMO,False,samsung,SC-02K,Android,9,0.0,Japan,
127689.0,20181030095031,35.814262,139.9592,59.86939,NTT docomo,Japan,LTE,4G,82.0,,146409.0,NTT DOCOMO,False,FUJITSU,F-04K,Android,9,0.0,Japan,
50045.0,20181213163457,35.490883,139.64441,0.0,SoftBank,Japan,LTE,4G,78.0,,664406.0,Y!mobile,False,KYOCERA,705KC,Android,8.1.0,47.0,Japan,
138209.0,20190802193258,35.672165,139.86111,0.0,NTT docomo,Japan,LTE,4G,81.0,,188461.0,NTT DOCOMO,False,HUAWEI,HW-01K,Android,9,10.0,Japan,
123009.0,20181213163457,35.45946,139.62685,0.0,NTT docomo,Japan,HSDPA,3G,,,,DOCOMO,False,TCT,freebit PandA_m14,Android,4.2.2,40.0,Japan,
187707.0,20190802193258,35.56419,139.47514,72.0,NTT docomo,Japan,LTE,4G,16.0,,160690.0,NTT DOCOMO,False,SHARP,SH-02J,Android,8.0.0,37.0,Japan,
84447.0,20181213163457,35.73912,139.51524,0.0,SoftBank,Japan,LTE,4G,11.0,,98198.0,SoftBank,False,KYOCERA,704KC,Android,8.1.0,33.0,Japan,
111346.0,20181213163457,35.75238,139.86783,36.699997,NTT docomo,Japan,LTE,4G,65.0,,189926.0,NTT DOCOMO,False,HUAWEI,HW-01K,Android,9,0.0,Japan,
397596.0,20190802193258,35.32467,139.40625,50.98193,Softank,Japan,LTE,4G,68.0,,664496.0,SoftBank,False,Sony,602wO,Android,8.0.0,6.0,Japan,
98372.0,20190802193258.0,35.71619,140.02873,56.8,au,Japan,LTE,4G,1.0,,139447.0,KDDI,False,Sony,SOV39,Android,9,0.0,Japan,
232979.0,20190802193258,35.7513,139.59018,83.456116,NTT dbcomo,Japan,LR,4G,81.0,,162958.0,NTT DOCOMO,False,FUJITSU,F-01K,Android,7.1.1,0.0,Japan,
7245.0,20180105115808.0,35.387646,139.30392,0.0,NTT docomo,Japan,LTE,4G,18.0,,192909.0,NTT DOCOMO,False,samsung,SC-01K,Android,8.0.0,51.0,Japan,
101629.0,20180813163841.0,35.75465,139.61899,81.0,,,Unknown,Unknown,,,,,False,LGE,Nexus 5,Android,8.1.0,43.0,Japan,
92578.0,20190802193258,35.705204,140.08902,63.5,NTT docomo,Japan,LTE,4G,5.0,,147523.0,NTT DOCOMO,False,LGE,L-01L,Android,9,20.0,Japan,
89108.0,20181213163457,35.6058,139.5804,119.0,NTT docomo,Japan,LTE,4G,4.0,,145012.0,NTT DOCOMO,False,Sony,SO-03J,Android,7.1.1,66.0,Japan,
78898.0,20181213163457,35.526527,139.65706,77.5,NTT docomo,Japan,LTE,4G,66.0,,164777.0,NTT DOCOMO,False,samsung,SC-02J,Android,8.0.0,0.0,Japan,
57013.0,20181213163457,35.9412,139.36917,0.0,NTT docomo,Japan,LTE,4G,18.0,,171576.0,NTT DOCOMO,False,Plus One Japan Limited,FTJ162B,Android,6.0,163.0,Japan,
199961.0,20170310154560,35.65919,139.53976,0.0,NTT docomo,Japan,LTE,4G,83.0,,155362.0,NTT DOCOMO,False,LGE,L-01J,Android,8.0.0,0.0,Japan,
127918.0,20180920140351,35.688694,140.02727,44.331055,NTT docomo,Japan,LTE,4G,1.0,,132949.0,NTT DOCOMO,False,SHARP,SH-03J,Android,8.0.0,22.0,Japan,
157979.0,20190802193258,35.564983,139.68689,40.0,NTT docomo,Japan,LTE,4G,2.0,,145921.0,NTT DOCOMO,False,Sony,SO-02J,Android,8.0.0,19.0,Japan,
261328.0,20181213163457,35.73028,139.71042,83.6,NTT docomo,Japan,LTE,4G,82.0,,134544.0,NTT DOdMO,False,samaung,SC-04J,Android,8.0.0,42.0,Japan,
156485.0,20190802193258.0,35.77586,139.87466,0.0,au,Japan,LTE,4G,3.0,,131544.0,KDDI,False,SHARP,SHV42,Android,8.0.0,24.0,Japan,
106845.0,20170922173030,35.86113,140.16075,33.43347,NTT docomo,Japan,LTE,4G,82.0,,167362.0,NTT DOCOMO,False,SHARP,SH-01K,Android,7.1.2,47.0,Japan,
53389.0,20190802193258,35.873875,139.50858,0.0,NTT docomo,Japan,LTE,4G,16.0,,183046.0,NTT DOCOMO,False,FUJITSU,F-01F,Android,4.4.2,97.0,Japan,
147220.0,20190802193258,35.65106,139.81474,39.618286,SoftBank,Japan,LTE,4G,3.0,,97937.0,Y!mobile,False,SHARP,S5-SH,Android,9,0.0,Japan,
2606.0,20170922173030,35.619366,139.70555,63.699997,SoftBank,Japan,LTE,4G,74.0,,655100.0,SoftBank,False,SHARP,706SH,Android,8.0.0,0.0,Japan,
56763.0,20181213163457,35.566055,139.65683,0.0,NTT docomo,Japan,LTE,4G,64.0,,144694.0,NTT DOCOMO,False,samsung,SC-02L,Android,9,64.0,Japan,
40635.0,20180412115345.0,35.553272,139.66603,50.277527,NTT docomo,Japan,LTE,4G,85.0,,146344.0,NTT DOCOMO,False,SHARP,SH-01K,Android,8.0.0,0.0,Japan,
207585.0,20190802193258.0,35.576725,139.58443,72.63342,au,Jaapn,LTEo,4G,2.0,,667956.0,KDDI,False,SHARP,SHV40,Andrid,7.1.2,52.0,Japan,
59087.0,20181213163457,35.559372,139.33345,0.0,au,Japan,LTE,4G,2.0,,1001016.0,KDDI,False,SHARP,SH-L02,Android,7.0,40.0,Japan,
151371.0,20181213163457.0,35.84623,139.52243,0.0,NTT docomo,Japan,LTE,4G,80.0,,137515.0,NTT DOCOMO,False,SHARP,SH-03J,Android,7.1.1,39.0,Japan,
104618.0,20190802193258,35.392235,139.59193,0.0,NTT docomo,Japan,LTE,4G,17.0,,160111.0,NTT DOCOMO,False,Sony,SO-03L,Android,9,38.0,Japan,
343902.0,20181213163457,35.62162,139.70995,0.0,SoftBank,Japan,LTE,4 G,69.0,,656681.0,SoftBank,False,KYOqERA,302KC,Android,4.4.2,36.0,Japan,
77159.0,20190802193258,36.09351,140.21353,51.917088,NTT docomo,Japan,LTE,4G,67.0,,196104.0,NTT DOCOMO,False,FUJITSU,F-01K,Android,9,48.0,Japan,
42742.0,20190802193258,35.325043,139.62189,37.5,NTT docomo,Japan,LTE,4G,84.0,,160680.0,NTT DOCOMO,False,samsung,SC-03L,Android,9,0.0,Japan,
129374.0,20180105115808,35.465397,139.62456,77.7,NTT docomo,Japan,LTE,4G,85.0,,138859.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,33.0,Japan,
273313.0,20190802193258,35.675312,139.55473,93.4,NTT docomo,Japan,LTE,t,3.0,,178027.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,51.0,Japna,
68748.0,20181030095031,35.97707,139.6913,0.0,au,Japan,LTE,4G,14.0,,669671.0,KDDI,False,KYOCERA,KYV44,Android,8.0.0,55.0,Japan,
68315.0,20181030095031,35.700256,139.77417,154.70001,NTT docomo,Japan,LTE,4G,5.0,,140034.0,NTT DOCOMO,False,LGE,L-01J,Android,8.0.0,0.0,Japan,
38550.0,20181213163457,35.55284,139.72746,39.5,SoftBank,Japan,LTE,4G,73.0,,656527.0,SoftBank,False,Sony,602SO,Android,8.0.0,33.0,Japan,
22550.0,20181030095031,35.351173,139.4954,44.86471,SoftBank,Japan,LTE,4G,73.0,,664474.0,SoftBank,False,SHARP,S3-SH,Android,8.1.0,0.0,Japan,
108057.0,20190802193258,35.69337,139.56268,94.6,NTT docomo,Japan,LTE,4G,1.0,,161692.0,NTT DOCOMO,False,SHARP,SH-M07,Android,8.0.0,12.0,Japan,
56226.0,20190802193258,35.80333,139.68077,52.3,au,Japan,LTE,4G,0.0,,661767.0,KDDI,False,samsung,SCV38,Android,9,31.0,Japan,
140513.0,20181213163457.0,35.621887,139.44008,135.0,NTT docomo,Japan,LTE,4G,64.0,,138688.0,NTT DOCOMO,False,Sony,SO-03J,Android,7.1.1,126.0,Japan,
12851.0,20181213163457,35.721436,139.79195,-17.770144,NTT docomo,Japan,LTE,4G,82.0,,185148.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,35.0,Japan,
34237.0,20170310154560.0,35.712307,139.68843,0.0,NTT docomo,Japan,LTE,4G,82.0,,187345.0,NTT DOCOMO,False,samsung,SC-04J,Android,7.0,0.0,Japan,
140.0,20190802193258,35.758987,139.52876,88.299995,NTT docomo,Japan,LTE,4G,0.0,,162873.0,NTT DOCOMO,False,SHARP,SH-M08,Android,8.1.0,54.0,Japan,
116157.0,20181030095031,35.811214,139.68999,42.695557,SoftBank,Japan,LTE,4G,6.0,,99115.0,SoftBank,False,KYOCERA,704KC,Android,8.1.0,33.0,Japan,
138163.0,20180412115345.0,35.346077,139.6267,49.0,NTT docomo,Japan,LTE,4G,80.0,,155312.0,NTT DOCOMO,False,FUJITSU,F-01H,Android,6.0.1,34.0,Japan,
82967.0,20190802193258,35.758102,139.7174,0.0,SoftBank,Japan,LTE,4G,3.0,,97246.0,SoftBank,False,KYOCERA,704KC,Android,8.1.0,69.0,Japan,
151822.0,20190802193258,36.065285,139.67445,0.0,NTT docomo,Japan,LTE,4G,0.0,,195646.0,NTT DOCOMO,False,SHARP,SH-04G,Android,5.0.2,43.0,Japan,
38411.0,20181213163457,35.594296,139.38918,169.0,NTT docomo,Japan,LTE,4G,81.0,,146331.0,NTT DOCOMO,False,SHARP,SH-04H,Android,7.0,49.0,Japan,
110894.0,20190802193258,35.73853,139.69814,77.64707,NTT docomo,Japan,LTE,4G,16.0,,183925.0,NTT DOCOMO,False,FUJITSU,F-02L,Android,9,17.0,Japan,
128042.0,20180920140351,35.673454,140.18152,0.0,NTT docomo,Japan,LTE,4G,66.0,,195393.0,NTT DOCOMO,False,SHARP,SH-01H,Android,6.0.1,49.0,Japan,
55934.0,20170310154559,35.79905,139.77875,50.0,SoftBank,Japan,LTE,4G,1.0,,33074.0,Y!mobile,False,SHARP,507SH,Android,7.1.1,0.0,Japan,
